"Year" "Month" "Day" "BEIERSDORF" "CANON" "CARREFOUR" "GOLDMAN_SACHS" "LOREAL" "LUFTHANSA" "THYSSENKRUPP" "UNITEDHEALTH" "WALMART" "YAMAHA_MOTORS"
2006 1 17 35.573299 4746.669922 39.290001 132.589996 66.349998 12.53 18.76 61 44.950001 2965
2006 1 18 35.126701 4626.669922 38.450001 132.369995 65.949997 12.45 18.58 61.060001 45.18 2800
2006 1 19 36 4666.669922 38.57 133.820007 66.599998 12.72 18.77 61.470001 45.799999 2855
2006 1 20 35.483299 4713.330078 38.169998 131.440002 65.550003 12.47 18.620001 59.48 45 2905
2006 1 23 35.426701 4620 38.099998 132.869995 64.75 12.39 18.719999 57.990002 45.25 2670
2006 1 24 35.186699 4673.330078 38.119999 133 64.650002 12.29 19.26 58.310001 45.720001 2705
2006 1 25 35.333302 4640 38.540001 133.559998 64.849998 12.33 19.65 57.98 45.970001 2780
2006 1 26 35.533298 4640 38.310001 137.399994 65.75 12.54 20.309999 57.889999 46.32 2925
2006 1 27 35.333302 4773.330078 38.450001 138.940002 66.449997 12.64 21.950001 58.540001 45.84 2940
2006 1 30 35.583302 4793.330078 38.669998 139.869995 66.099998 12.78 21.129999 57.77 46.41 2995
2006 1 31 35.166698 4720 38.860001 141.25 66.800003 13.05 21.059999 59.419998 46.110001 3010
2006 2 1 35.3167 4766.669922 39.169998 141.710007 66.849998 13.22 20.75 59.5 46.139999 2995
2006 2 2 34.990002 4893.330078 38.5 142.520004 66.400002 13.11 20.790001 59.360001 46.279999 2975
2006 2 3 35 4833.330078 38.360001 142.740005 66 13.36 20.559999 59.619999 45.490002 2905
2006 2 6 35.106701 4826.669922 38.549999 142.820007 66.150002 13.44 20.58 58.540001 45.080002 2890
2006 2 7 34.616699 4800 38.439999 139.479996 65.599998 13.32 20.23 57.73 44.740002 2930
2006 2 8 34.633301 4706.669922 38.369999 141.139999 65.849998 13.65 20.139999 57.59 45.400002 2900
2006 2 9 34.553299 4753.330078 38.779999 140.850006 66.400002 13.62 20 58.080002 45.700001 2825
2006 2 10 34.6833 4746.669922 38.669998 140.809998 66 13.47 19.780001 58.599998 45.75 2740
2006 2 13 34.666698 4673.330078 38.799999 139.649994 66.949997 13.7 20.5 58.59 45.509998 2655
2006 2 14 34.700001 4720 39.139999 141.779999 67.900002 13.88 20.200001 59.450001 46.450001 2695
2006 2 15 35.213299 4713.330078 39.099998 145.139999 68.900002 14.08 20.280001 59 46.889999 2645
2006 2 16 35.25 4806.669922 39.419998 145.899994 69.599998 13.92 20.290001 58.5 46.630001 2605
2006 2 17 36.263302 4786.669922 39.689999 145.539993 70.699997 13.73 20.23 58 46.099998 2545
2006 2 20 35.743301 4793.330078 39.380001 NA 71.300003 13.65 20.530001 NA NA 2540
2006 2 21 35.986698 4833.330078 39.380001 143.449997 71.199997 13.61 20.73 58.169998 45.740002 2650
2006 2 22 37.833302 4773.330078 39.630001 145.529999 74.5 13.86 21.200001 59.540001 45.48 2710
2006 2 23 38.626701 4793.330078 40.869999 143.960007 76.25 13.93 21.01 59.450001 45.700001 2710
2006 2 24 38.543301 4786.669922 41.259998 144.160004 75 13.97 21.51 58.889999 45.450001 2710
2006 2 27 38.326698 4860 42.400002 143.820007 75.5 13.96 21.620001 58.939999 45.759998 2660
2006 2 28 38.0033 4880 41.66 141.289993 74.25 13.86 21.25 58.23 45.360001 2690
2006 3 1 39 4840 41.5 143.149994 75 14.09 21.51 58.43 45.150002 2580
2006 3 2 38.166698 4860 40.98 144 74.050003 13.88 21.1 57.580002 45.060001 2605
2006 3 3 38 4840 40.970001 146 74.050003 13.76 21.139999 56.599998 45.330002 2605
2006 3 6 38.099998 4933.330078 40.860001 145.020004 74.5 13.84 22.200001 56.700001 45.119999 2550
2006 3 7 37.77 4920 40.66 144.279999 74.849998 13.79 22.030001 56.419998 45.27 2560
2006 3 8 37.68 4866.669922 40.25 142.490005 74 13.56 21.309999 57.200001 45.27 2515
2006 3 9 37.806702 4880 42.299999 141.699997 74.5 13.68 21.440001 56.34 45.240002 2620
2006 3 10 37.8167 4820 42.779999 141.529999 75.5 13.88 22.129999 56.169998 45.330002 2730
2006 3 13 39 4846.669922 43.16 140.720001 75 13.73 22.08 55.73 45.27 2705
2006 3 14 39.346699 4820 42.790001 149.419998 75.150002 13.76 22 56.889999 45.540001 2665
2006 3 15 41.220001 4873.330078 42.990002 149 74.75 13.78 22.209999 57.34 45.32 2660
2006 3 16 40.666698 4933.330078 43.049999 147.690002 74.599998 13.8 22.870001 56.57 46.360001 2655
2006 3 17 41.033298 4993.330078 43.509998 150.360001 74.349998 13.7 22.92 56.689999 46.689999 2625
2006 3 20 40.786701 5106.669922 43.16 152.179993 74.25 13.64 22.74 56.529999 47.759998 2740
2006 3 21 40.490002 5106.669922 43.049999 149.399994 73.75 13.82 23 56.209999 48.110001 2740
2006 3 22 40.3433 5126.669922 43.02 151.820007 74.300003 13.78 22.879999 56.639999 48.099998 2735
2006 3 23 40.306702 5160 43.029999 151.669998 73.650002 14.49 22.98 56.369999 48.540001 2730
2006 3 24 40.036701 5166.669922 43.630001 152.169998 73.199997 14.49 23.200001 55.779999 48.189999 2730
2006 3 27 39.806702 5173.330078 43.459999 155 72.599998 14.29 23.07 54.93 47.950001 2710
2006 3 28 39.243301 5146.669922 42.790001 154.160004 72.650002 14.44 23.040001 54.32 47.75 2840
2006 3 29 39.119999 5193.330078 42.91 156.899994 72.75 14.59 23.5 55.98 48.049999 2865
2006 3 30 39.8433 5193.330078 43.540001 156.809998 73.599998 14.69 23.959999 56.259998 47.66 2890
2006 3 31 39.666698 5193.330078 43.900002 156.960007 72.699997 14.77 23.83 55.860001 47.240002 2910
2006 4 3 40.099998 5293.330078 43.900002 158.119995 73.050003 14.88 23.889999 55.470001 46.77 2970
2006 4 4 40.033298 5373.330078 43.450001 161 72.599998 14.99 23.959999 55.299999 46.5 2910
2006 4 5 40.116699 5533.330078 43.189999 160.75 72.5 14.81 23.65 55.299999 46.869999 2860
2006 4 6 39.6367 5546.669922 43.189999 162.039993 72.199997 14.78 23.91 54.509998 46.560001 3080
2006 4 7 39.313301 5586.669922 43.599998 161.020004 71.25 14.7 24.549999 53.689999 46.02 3220
2006 4 10 38.833302 5586.669922 43.599998 162.460007 71.099998 14.81 24.92 52.43 45.700001 3230
2006 4 11 39.126701 5540 43.259998 159.149994 70.800003 14.33 24.370001 51.549999 45.5 3230
2006 4 12 39.02 5460 43 159.520004 71.150002 14.2 24.280001 53.459999 45.900002 3080
2006 4 13 39.333302 5520 44.57 159.429993 72.599998 14.26 24.35 53.5 45.77 3110
2006 4 14 NA 5533.330078 NA NA NA NA NA NA NA 3090
2006 4 17 NA 5500 NA 161.940002 NA NA NA 51.669998 45.82 3050
2006 4 18 39.0933 5480 44.5 165.550003 72.199997 14.32 24.290001 49.669998 46.400002 3050
2006 4 19 39.856701 5593.330078 44.950001 167.050003 73.349998 14.47 25.32 49.18 46.470001 3080
2006 4 20 40.283298 5626.669922 45.27 168.550003 72.849998 14.56 25.610001 50.119999 46.400002 3140
2006 4 21 40.743301 5886.669922 45.700001 165.889999 73.900002 14.28 26.83 49.57 45.82 3240
2006 4 24 40.333302 5766.669922 45.700001 165.350006 73.449997 14.43 26.969999 50.16 45.540001 3170
2006 4 25 40.84 5600 46.41 162.800003 74.099998 14.56 27.629999 49.360001 45.630001 3050
2006 4 26 40.333302 5666.669922 46.189999 163.399994 74.599998 14.57 26.870001 48.970001 45.98 3120
2006 4 27 39.876701 5626.669922 45.830002 163.970001 74.300003 14.72 26.5 47.75 45.639999 3180
2006 4 28 39.983299 5806.669922 45.98 160.289993 73.5 14.62 26.129999 49.740002 45.029999 3140
2006 5 1 NA 5766.669922 NA 156.449997 NA NA NA 49.799999 45.93 3170
2006 5 2 40.0033 5953.330078 46.049999 158.830002 74.150002 14.82 26.98 48.580002 46.16 3320
2006 5 3 39.8867 5953.330078 45.91 159.149994 73.550003 14.45 26.66 46.610001 46.689999 3320
2006 5 4 39.876701 5953.330078 44.450001 158.039993 74.199997 14.7 26.6 46.529999 46.400002 3320
2006 5 5 41.166698 5953.330078 45.16 164.389999 74.650002 14.7 28.459999 46.389999 47.25 3320
2006 5 8 40.8433 5826.669922 45.209999 163.529999 74.599998 14.77 28.58 45.080002 47.57 3410
2006 5 9 40.900002 5746.669922 45.43 165.75 74.400002 15.13 28.860001 43.799999 47.869999 3330
2006 5 10 41.0467 5693.330078 45.75 164.089996 72.650002 15 28.299999 46.169998 47.779999 3230
2006 5 11 41.400002 5666.669922 45.75 159.279999 72 14.88 28.530001 44.369999 47.25 3240
2006 5 12 39.6133 5780 44.82 156.110001 70.550003 14.46 29.09 45.84 46.540001 3150
2006 5 15 39.2533 5580 44.32 153.139999 69.900002 14.36 27.379999 46.700001 47.43 3130
2006 5 16 39.3633 5440 45.32 152.699997 70.050003 14.5 26.58 47.009998 48.07 3050
2006 5 17 39.333302 5506.669922 44.049999 148.210007 67.849998 14.33 25.74 46.889999 46.84 3120
2006 5 18 38.903301 5380 43.959999 147.029999 68.900002 13.34 25.73 45.299999 47.220001 3140
2006 5 19 38.256699 5446.669922 44.220001 149.410004 68 13.66 25.879999 44.419998 47.32 3130
2006 5 22 36.583302 5380 42.98 146.149994 67.900002 13.42 23.98 43.52 47.349998 3040
2006 5 23 37.233299 5306.669922 43.73 143.699997 70 13.49 25.93 42.82 47.52 2930
2006 5 24 36.833302 5420 43.669998 143.919998 69.199997 13.11 25.129999 42.09 48.029999 2980
2006 5 25 38.549999 5420 44.349998 147.320007 70 13.73 26.290001 42.419998 49.450001 2965
2006 5 26 39.02 5420 45.34 152.940002 71.550003 13.61 27.540001 43.119999 49.650002 3050
2006 5 29 38.7967 5366.669922 45.299999 NA 71.050003 13.6 27.610001 NA NA 3030
2006 5 30 37.833302 5400 45.150002 149.830002 68.75 13.5 26.780001 43.330002 48.299999 3060
2006 5 31 37.333302 5173.330078 45.25 150.949997 69.849998 13.64 26.75 43.959999 48.450001 2995
2006 6 1 37.526699 5246.669922 45.5 153.550003 69.550003 13.64 27.690001 45.720001 48.389999 3020
2006 6 2 38.333302 5320 45.810001 154.089996 69.599998 13.85 27.25 46.98 47.830002 3050
2006 6 5 37.866699 5280 45.380001 150.399994 68.449997 13.79 27.030001 46.220001 47.189999 3010
2006 6 6 37.383301 5233.330078 44.709999 149.240005 67.25 13.55 25.43 46.18 47.029999 2945
2006 6 7 37.25 5173.330078 44.959999 149.949997 67.949997 13.69 25.51 46.279999 47.040001 2880
2006 6 8 35.616699 5046.669922 44.189999 149.759995 65.650002 13.6 23.93 46.25 47.299999 2820
2006 6 9 36 5053.330078 45.18 149.889999 67.199997 13.87 24.309999 45.77 47.130001 2845
2006 6 12 35.8367 5120 44.950001 145 67.050003 13.84 24.110001 45.16 46.990002 2825
2006 6 13 35.333302 4926.669922 43.880001 139.25 66.300003 13.72 23.26 45.43 47.529999 2660
2006 6 14 35.310001 4960 43.73 138.5 68.25 13.81 22.9 44.98 47.709999 2720
2006 6 15 37.4133 5013.330078 44.299999 144.119995 69.199997 13.81 22.9 44.75 48.66 2730
2006 6 16 36.853298 5160 43.810001 144 68.050003 13.81 22.9 44.290001 48.310001 2820
2006 6 19 37.756699 5193.330078 43.73 143.75 69 14.07 24.1 43.5 48.27 2855
2006 6 20 38.513302 5140 43.779999 145.259995 70.099998 14.13 24.549999 43.709999 48.43 2850
2006 6 21 38.926701 5146.669922 44.259998 149.830002 70.699997 14.15 24.58 44.07 48.900002 2790
2006 6 22 39.549999 5333.330078 44.560001 148.309998 70.699997 14.08 25.1 44.43 48.48 2890
2006 6 23 39.549999 5440 44.389999 147.919998 71.199997 14.2 25.799999 45.23 47.939999 2845
2006 6 26 38.950001 5466.669922 44.360001 149.899994 70.800003 14.2 25.129999 44.939999 48.07 2900
2006 6 27 38.3633 5380 44.040001 147.160004 70.900002 14.17 25.059999 44.220001 47.630001 2930
2006 6 28 38 5340 44.029999 146.490005 70.849998 14.2 25.18 44.43 47.919998 2845
2006 6 29 39.393299 5480 44.77 152.199997 71.900002 14.15 26.139999 45.009998 48.709999 2890
2006 6 30 39.27 5610 45.84 150.429993 73.849998 14.4 26.77 44.779999 48.169998 2990
2006 7 3 38.966702 5550 45.669998 152.449997 73.599998 14.59 27.6 45.009998 47.57 3060
2006 7 4 39.380001 5740 45.82 NA 73.400002 14.52 28.639999 NA NA 3100
2006 7 5 38.856701 5720 45.689999 150.949997 72.150002 14.32 27.6 45.110001 47.02 3020
2006 7 6 39.813301 5680 46.939999 150.580002 72.75 14.52 27.66 44.830002 46.720001 3010
2006 7 7 39.0867 5660 46.77 148.509995 72.300003 14.55 28.309999 45.389999 46 3030
2006 7 10 39.216702 5790 46.610001 148.850006 74.150002 14.85 28.34 46.82 46.18 3110
2006 7 11 39.333302 5810 46.669998 148.669998 73.449997 14.32 27.690001 48.09 46.130001 3240
2006 7 12 39.650002 5730 46.75 145.270004 73.099998 14.36 28.049999 48.060001 45.150002 3070
2006 7 13 39.09 5620 47.509998 142.550003 73.650002 14.13 27.1 48.009998 44.16 2940
2006 7 14 38.706699 5490 47.27 140.100006 73.699997 13.75 26.559999 47.549999 43.049999 2905
2006 7 17 38.470001 5300 46.540001 140.869995 72.800003 13.82 26.25 47.650002 43.02 2905
2006 7 18 38 5290 46.080002 142.339996 72.300003 13.95 25.540001 48.400002 43.169998 2795
2006 7 19 39 5240 46.779999 146.970001 73.800003 14.34 26.370001 50.93 44.200001 2815
2006 7 20 40.900002 5400 47.25 145.179993 74.849998 14.58 26.84 50.209999 44.290001 2890
2006 7 21 40.029999 5380 47.220001 142.039993 75 14.31 25.709999 50 43.720001 2875
2006 7 24 41.25 5290 47.82 146.899994 76.199997 14.65 25.860001 50.799999 44.43 2930
2006 7 25 41.75 5380 47.91 148.490005 77.599998 14.76 25.92 51.490002 44.669998 2980
2006 7 26 41.18 5420 48.049999 147.380005 78.400002 14.61 26.530001 50.529999 43.669998 3000
2006 7 27 41.299999 5390 48.759998 148.259995 77.900002 14.55 27.23 49.459999 43.529999 2995
2006 7 28 41.52 5460 48.959999 151.720001 78.800003 14.54 27.15 47.849998 44.459999 3000
2006 7 31 41.240002 5510 48.810001 152.75 78.449997 14.63 27.4 47.830002 44.5 2985
2006 8 1 41.049999 5450 47.93 151.259995 78.75 14.51 27.200001 47.82 44.09 3070
2006 8 2 42.009998 5420 48.509998 149.899994 80.550003 14.89 27.76 48.57 44.369999 3040
2006 8 3 41.290001 5480 48.25 152.100006 78.800003 14.85 27.620001 47.77 44.73 3140
2006 8 4 42.23 5490 48.25 152.990005 79.400002 14.81 27.940001 48.560001 44.869999 3090
2006 8 7 41.389999 5400 47.439999 152.649994 78.900002 14.68 27.65 48.490002 44.82 3080
2006 8 8 40.759998 5480 47.509998 151.449997 77.300003 14.56 27.99 49.419998 44.459999 3140
2006 8 9 41 5440 47.709999 150.009995 78.099998 14.65 28.139999 48.98 43.900002 3170
2006 8 10 40.869999 5490 47.82 151.630005 77.5 14.17 28.27 47.400002 44.889999 3190
2006 8 11 41.130001 5430 48.16 151.110001 77.699997 14.24 26.1 47.57 44.689999 3160
2006 8 14 41.25 5530 48.889999 150.369995 79.599998 14.52 26.610001 47.66 45.099998 3160
2006 8 15 41.59 5540 49.02 152.649994 79.75 14.61 26.549999 48.130001 44.549999 3190
2006 8 16 42.040001 5650 49.040001 154.990005 79.150002 14.74 27.190001 48.139999 44.43 3190
2006 8 17 41.740002 5660 48.700001 154.449997 78.400002 14.9 27.18 49.040001 44.630001 3190
2006 8 18 41.790001 5650 48.25 154.679993 78.099998 14.81 26.82 49.5 44.490002 3180
2006 8 21 41.52 5590 48.07 153.830002 77.5 14.77 26.4 49.560001 44.09 3160
2006 8 22 41.869999 5670 48.310001 154.149994 78.099998 14.85 26.799999 49.639999 44.07 3150
2006 8 23 42.639999 5720 47.669998 152.699997 77.650002 14.92 26.129999 49.639999 43.759998 3140
2006 8 24 42.549999 5590 47.860001 151.399994 78.550003 15 25.690001 51.16 43.700001 3120
2006 8 25 42.540001 5600 47.720001 150.070007 77.949997 15.04 25.940001 50.880001 43.880001 3080
2006 8 28 42.75 5510 47.889999 149.529999 77.800003 15.42 26.219999 51.330002 44.43 3050
2006 8 29 42.330002 5590 47.900002 147.089996 78.300003 15.49 26.07 51.029999 44.490002 3080
2006 8 30 42.82 5710 48.150002 147.059998 80.099998 15.41 26.639999 51.75 44.619999 3070
2006 8 31 43.200001 5840 48.16 148.649994 81.699997 15.46 26.58 51.950001 44.720001 3130
2006 9 1 43.18 5830 48.700001 149.139999 80.050003 15.51 26.99 51.799999 45.450001 3140
2006 9 4 43.02 5970 48.75 NA 79.75 15.52 27.35 NA NA 3160
2006 9 5 43.029999 5980 47.950001 151.279999 79.199997 15.58 27.25 50.700001 45.57 3180
2006 9 6 42.799999 5930 47.549999 150.669998 77.75 15.46 26.74 50.419998 45.400002 3130
2006 9 7 42.43 5870 47.400002 148.570007 78.199997 15.29 26.559999 50.209999 45.540001 3050
2006 9 8 42.490002 5850 47.57 149.800003 77.849998 15.31 26.530001 50.900002 46.720001 3060
2006 9 11 42.099998 5760 47.439999 151 77.699997 15.51 26.209999 51.599998 47.490002 2995
2006 9 12 42.18 5720 47.810001 158.289993 78.599998 15.6 25.92 52.529999 48.07 2950
2006 9 13 42.189999 5840 47.93 160.860001 79.449997 15.82 26.120001 52.049999 48.080002 2975
2006 9 14 41.240002 5920 47.759998 162.520004 78.800003 15.88 25.99 51.810001 48.369999 3030
2006 9 15 41.610001 5970 49.349998 162.710007 79.849998 16.23 26.4 52.209999 48.220001 3020
2006 9 18 41.200001 5970 49.029999 163.220001 79.400002 16.23 26.58 52.09 48.099998 3020
2006 9 19 41.25 5970 49.099998 163.389999 78.849998 16 26.209999 51.869999 48.5 3050
2006 9 20 41.91 5950 49.389999 166.600006 79.400002 16.34 26.440001 51.529999 48.869999 3010
2006 9 21 42 6050 49.75 167.149994 80.300003 16.450001 26.379999 50.290001 48.459999 3040
2006 9 22 41.73 5880 49.349998 167.520004 79.25 16.200001 26.120001 48.970001 48.290001 2985
2006 9 25 42.099998 5930 49.459999 168.690002 78.75 16.139999 25.389999 48.82 48.82 3050
2006 9 26 41.849998 5900 50.099998 168.679993 79.800003 16.58 26.02 48.619999 49.25 3010
2006 9 27 41.799999 6090 50.150002 169 79.949997 16.559999 26.48 49.080002 49.5 3080
2006 9 28 41.540001 6090 49.799999 170 80.099998 16.57 26.6 49.459999 49.810001 3140
2006 9 29 41.970001 6160 49.830002 169.169998 80.099998 16.709999 26.57 49.200001 49.32 3130
2006 10 2 41.669998 6260 50.099998 170.690002 79.199997 16.5 26.66 49.43 48.439999 3220
2006 10 3 41.049999 6280 50.049999 174.199997 79.050003 16.65 26.190001 49.580002 49.459999 3200
2006 10 4 41.599998 6250 50.599998 176.559998 80.199997 17.030001 26.24 49.560001 49.549999 3170
2006 10 5 41.919998 6550 51 175.5 80.699997 17.280001 27.18 50.669998 48.41 3270
2006 10 6 41.82 6470 51.099998 175.649994 80.099998 17.07 27.860001 51.5 48.32 3200
2006 10 9 41.830002 6470 51.150002 177.449997 79.400002 17.129999 27.92 50.720001 48.220001 3200
2006 10 10 41.799999 6530 50.799999 178.860001 79.5 17.200001 27.809999 49.650002 48.119999 3210
2006 10 11 41.880001 6670 50.950001 178.970001 78.550003 17.190001 27.700001 50.099998 48.310001 3170
2006 10 12 42.119999 6510 50.450001 181.509995 77.650002 17.17 27.879999 49.619999 48.32 3160
2006 10 13 41.919998 6440 50.200001 183.850006 75.849998 17.209999 27.85 48.75 48.459999 3200
2006 10 16 42 6460 50.049999 185.220001 74.949997 17.26 28.16 47.540001 48.32 3220
2006 10 17 41.5 6460 49.610001 183.070007 74.650002 16.76 27.629999 46.73 48.279999 3260
2006 10 18 41.73 6440 49.939999 182.970001 75.75 17.059999 28.059999 48 48.349998 3260
2006 10 19 42.540001 6430 50.049999 180.050003 76.599998 17 28 50.650002 48.490002 3310
2006 10 20 42.75 6490 50.299999 180.399994 75.599998 16.9 28.440001 50.700001 49.369999 3360
2006 10 23 43.209999 6600 50.400002 184.699997 76.5 17.309999 28.68 50.639999 51.279999 3390
2006 10 24 43.18 6600 50.299999 187.839996 77 17.6 28.809999 49.84 51.299999 3400
2006 10 25 44.060001 6540 50.5 188.610001 77.5 17.85 29.99 48.630001 50.849998 3360
2006 10 26 44.389999 6650 50.450001 193.380005 77.599998 18.02 30.82 49.369999 51.75 3330
2006 10 27 44.470001 6490 48.650002 188.669998 76.150002 17.700001 30.120001 49.41 50.73 3280
2006 10 30 43.599998 6270 47.790001 189.75 75.849998 17.959999 29.540001 49.029999 49.529999 3180
2006 10 31 44.5 6270 47.740002 189.789993 76.199997 18.07 29.08 48.779999 49.279999 3200
2006 11 1 45.009998 6310 48.049999 185 76.449997 18.1 29.85 48.299999 48.849998 3220
2006 11 2 45 6280 48 187.389999 76.599998 17.93 29.34 48.619999 48.290001 3240
2006 11 3 45.099998 6280 48.560001 187.130005 76.800003 17.75 29.24 47.830002 47.529999 3240
2006 11 6 46.049999 6330 49.040001 190 78.300003 17.99 29.799999 48.41 47.490002 3200
2006 11 7 46.349998 6310 49.75 188.679993 78.449997 18.120001 29.75 49.57 47.650002 3210
2006 11 8 45.759998 6260 49.889999 188.770004 79.400002 18.540001 29.719999 48 47.029999 3230
2006 11 9 45.290001 6290 49.799999 184.779999 78.800003 18.540001 29.43 45.27 46.389999 3230
2006 11 10 45.43 6260 49.490002 187.059998 77.75 18.610001 29.559999 46.110001 46.470001 3240
2006 11 13 45.459999 6150 50.099998 187.729996 79.099998 18.780001 29.4 46.75 46.32 3190
2006 11 14 45.200001 6210 49.650002 190.360001 79 18.85 29.18 47.439999 47.66 3230
2006 11 15 45.32 6240 49.650002 193.110001 79.449997 19.33 29.280001 47.959999 47.68 3200
2006 11 16 45.330002 6250 48.849998 196.720001 78.949997 19.120001 29.049999 47.619999 47.91 3230
2006 11 17 45.599998 6310 48.790001 195.039993 78.599998 19.1 28.65 47.25 47.5 3220
2006 11 20 45.720001 6120 48.990002 197.449997 78.449997 19.08 28.6 46.810001 47.720001 3090
2006 11 21 45.330002 6110 48.389999 199.759995 78 18.950001 28.84 46.330002 47.810001 3120
